word,text_index,tag,freq,lemma,is_new_paragraph,sentence_number,completed_words
casa,5,NCFS000,3385,casa,0,209,[ese fin unos poco cuanto un un el]
no,5,RN,55431,no,0,209,[estaban le los mis estaban estaban estaba ya ya les hablamos ya estaba había me no ya les que]
dije,5,VMIS1S0,561,decir,0,209,[había había había había había había había estaban le había había haba me]
nada,5,PI0CS000,1985,nada,0,209,[nada nada nada nada nada nada nada nada]
De,5,SPS00,262147,de,0,210,[pero a mis me llegue sabia después yo volvimos mis pregunte sabia entonces]
vez,5,NCFS000,4171,vez,0,210,[todo esto pronto la hecho vuelta la aquello repente pronto repente repente]
en,5,SPS00,116148,en,0,210,
cuando,5,CS,8812,cuando,0,210,
con,5,SPS00,47141,con,0,210,
el,5,DA0MS0,139088,el,0,210,
Negro,5,NCMS000,16,negro,0,210,
nos,5,PP1CP000,6495,nos,0,210,
hacíamos,5,VMII1P0,54,hacer,0,210,
un,5,DI0MS0,60280,uno,0,210,
guiño,5,NCMS000,28,guinio,0,210,
de,5,SPS00,262147,de,0,210,
complicidad,5,NCFS000,97,complicidad,0,210,[cómplice de cómplice de con de y]
Esa,5,DD0FS0,3695,ese,0,211,
noche,5,NCFS000,2271,noche,0,211,[que y sabíamos entonces cuando para sabíamos cuando cuando tiempo cuando de recordábamos]
papá,5,NCMS000,226,papa,0,211,
me,5,PP1CS000,18401,me,0,211,[no me la me dormimos dormí soñé estaba mire me iba]
mostró,5,VMIS3S0,161,mostrar,0,211,[me me me y y me y me me fue]
un,5,DI0MS0,60280,uno,0,211,[dijo dijo dijo mostró dijo mostró enseñó preguntó contó dijo dijo dio]
libro,5,NCMS000,1050,libro,0,211,
con,5,SPS00,47141,con,0,211,[mapa mapa mapa libro mapa mapa mapa mapa boleto mapa libro mapa mapa]
fotos,5,NCFP000,179,foto,0,211,[de de de sobre de sobre de de]
de,5,SPS00,262147,de,0,211,[fotos fotos fotos fotos imágenes mapas imágenes]
Buenos,5,AQ0MP0,1,bueno,0,211,[de de de de de de de de de de de que de]
Aires,5,NCMP000,5,aire,0,211,[buenos la buenos buenos buenos buenos los argentina]
Cuando,5,CS,8812,cuando,0,212,
lo,5,PP3CNA00,18856,lo,0,212,
cerró,5,VMIS3S0,154,cerrar,0,212,
se,5,P00CN000,68376,se,0,212,[vi vi vi vi mire vi mire mire]
sacó,5,VMIS3S0,209,sacar,0,212,[le le le la dijo me]
los,5,DA0MP0,79125,el,0,212,[quedo puso sorprendió puso me pregunto le le fue dijo acongojo sintió me le le lo quedo me]
anteojos,5,NCMP000,19,anteojo,0,212,
y,5,CC,140290,y,0,212,
me,5,PP1CS000,18401,me,0,212,
dijo,5,VMIS3S0,3431,decir,0,212,[me me me me miro me me me me me se]
Ya,5,RG,8430,ya,0,212,[dijo dijo miro dijo dijo dijo dijo mostró dijo dijo dijo miro dijo]
vas,5,VMIP2S0,331,ir,0,212,[vamos pronto algún  cuando vamos alguna vamos]
a,5,SPS00,91082,a,0,212,[no veras estamos conoces sabes podemos te vamos vas estamos estas es era]
ver,5,VMN0000,2471,ver,0,212,
cuando,5,CS,8812,cuando,0,212,
veas,5,VMSP2S0,37,ver,0,212,
el,5,DA0MS0,139088,el,0,212,
botánico,5,NCMS000,6,botanico,0,212,
el,5,DA0MS0,139088,el,0,212,
zoológico,5,NCMS000,13,zoologico,0,212,
Creo,5,VMIP1S0,1,crear,0,213,
que,5,CS,57797,que,0,213,
te,5,PP2CS000,4997,te,0,213,[que que que que que que que que que pensé que que que]
va,5,VMIP3S0,2321,ir,0,213,[lo te te te después ya te]
a,5,SPS00,91082,a,0,213,[va va va va encantara gustara gustara va va va va]
gustar,5,VMN0000,32,gustar,0,213,[gustar a a gustar a a a a a a]
vivir,5,VMN0000,724,vivir,0,213,[gustar gustar gustar encantar gustar gustar gustar gustar encantar gustar gustar gustar gustar]
allá,5,RG,920,alla,0,213,[mucho mucho mucho mucho la mucho mucho ir mucho mucho todo mucho]
Esa,5,DD0FS0,3695,ese,0,214,[en en ahí en en allá en en]
noche,5,NCFS000,2271,noche,0,214,[entonces seguro si es si vas]
soñé,5,VMIS1S0,20,soniar,0,214,[fue ciudad iglesia imagen imagen noche ciudad ciudad ciudad energía alegría vez ciudad]
que,5,CS,57797,que,0,214,[la soñé fuimos me me dormí fue]
Pulqui,5,NCMS000,1,pulqui,0,214,[con con que con con con con con]
y,5,CC,140290,y,0,214,[volvía volvía estaba estaba viajábamos volvíamos]
el,5,DA0MS0,139088,el,0,214,
Negro,5,NCMS000,16,negro,0,214,
me,5,PP1CS000,18401,me,0,214,
llevaban,5,VMII3P0,176,llevar,0,214,
a,5,SPS00,91082,a,0,214,
ver,5,VMN0000,2471,ver,0,214,[a a a a a a a a]
París,5,VMIP2P0,358,parir,0,214,[ver ver pasear pasear recorrer mirar conocer visitar la la buenos un mas]
desde,5,SPS00,4191,desde,0,214,[el los buenos la un el las el a el al el una un el un a]
ese,5,DD0MS0,4055,ese,0,214,[desde juntos a desde de desde desde y y desde desde desde]
puente,5,NCMS000,189,puente,0,214,[los la argentina la buenos mi la el la el los]
alto,5,AQ0MS0,583,alto,0,214,[la la medio obelisco obelisco lugar lugar jardín torre puntiagudo lugar lugar los]
y,5,CC,140290,y,0,214,[antiguo de en donde lejano hasta donde]
negro,5,AQ0MS0,539,negro,0,214,
que,5,PR0CN000,95340,que,0,214,[largo ancho largo me largo feliz luego largo viejo largo largo]
hay,5,VMIP3S0,6056,haber,0,214,[que del donde que que y que que en en]
en,5,SPS00,116148,en,0,214,[vi atraviesa se esta me había vi llaman era corría visitamos vi]
La,5,DA0FS0,184190,el,0,214,
Boca,5,NCFS000,8,boca,0,214,[el el mi buenos esa el recoleta la barracas el la buenos la]
Por,5,SPS00,39975,por,0,215,
encima,5,RG,399,encima,0,215,
del,5,SPS00,49116,de,0,215,
río,5,NCMS000,484,rio,0,215,
más,5,RG,16563,mas,0,215,
allá,5,RG,920,alla,0,215,
de,5,SPS00,262147,de,0,215,
un,5,DI0MS0,60280,uno,0,215,[de de de de de de de de]
mar,5,NCCS000,857,mar,0,215,[las la la la la la]
inmenso,5,AQ0MS0,131,inmenso,0,215,[puente bar edificio lado montón alto alto largo puente bar océano recodo puente]
vimos,5,VMIS1P0,108,ver,0,215,[que negro de inmenso lleno azul de]
la,5,DA0FS0,184190,el,0,215,[que veía de donde llamado veía en llamado]
gran,5,AQ0CS0,2979,gran,0,215,[que la el la la]
torre,5,NCFS000,121,torre,0,215,[torre bombonera cancha torre torre torre torre torre torre torre ciudad cancha cancha gran torre torre torre luna torre]
y,5,CC,140290,y,0,215,[torre ciudad torre muralla torre ciudad ciudad cancha torre torre torre torre torre]
en,5,SPS00,116148,en,0,215,
la,5,DA0FS0,184190,el,0,215,
punta,5,NCCS000,203,punta,0,215,[el la un el su ella un el]
estábamos,5,VAII1P0,236,estar,0,215,[punta plaza noche parte punta casa cima calle oscuridad cima punta punta]
nosotros,5,PP1MP000,1512,nosotros,0,215,[había estábamos de había de de de de del de estaba del de]
que,5,PR0CN000,95340,que,0,215,
nos,5,PP1CP000,6495,nos,0,215,
mirábamos,5,VMII1P0,18,mirar,0,215,
para,5,SPS00,23510,para,0,215,
aquí,5,RG,2589,aqui,0,215,
como,5,CS,19643,como,0,215,
ahora,5,RG,4924,ahora,0,215,
nos,5,PP1CP000,6495,nos,0,215,
miramos,5,VMIP1P0,39,mirar,0,215,[juntos nos asombrados vemos mismo en vos nos estamos estábamos nosotros nos nos]
para,5,SPS00,23510,para,0,215,
allá,5,RG,920,alla,0,215,
Andrée,7,RG,2,andree,1,1,[hola la cuando especies la Fernanda palabra lince había palabra árbol erase alegría casa casa mal iniciativa hola en robo había brillante hola montes ahora]
yo,7,PP1CSN00,7844,yo,0,1,
no,7,RN,55431,no,0,1,[estoy y íbamos quisiera pintaba nos pienso estaba estaba vimos pienso soy quier soy quisiera quiero soy voy busco Silvia soy voy estoy]
quería,7,VMII3S0,807,querer,0,1,[fui sabia puedo soy quiero soy se soy he hable tuvimos se hablo fui quiero se estoy sabia fui trabajo fui fui comí logro hablamos queríamos se creo salí sabia tengo]
venirme,7,VMN0000,3,venir,0,1,[hacerlo molestarte tener ir ser que lastimarte estar herirte hacerlo estudiar comprometerme decir hablarte venirme casarme ir lastimarte estar lastimarte desvincularme caminar ofenderte jugar pasear irme ir herirte]
a,7,SPS00,91082,a,0,1,[para de a temprano ya pero así así acá aquí acá contigo sola aquí adrede antes ahora así así aquí aquí aquí rápido pronto así]
vivir,7,VMN0000,724,vivir,0,1,[París tu hasta casa tu presentar casa comer visitar visitar Italia buscar argentina vivir fijar pie pie saludar quedarme trabajar acostar París quedar casa vivir pique]
a,7,SPS00,91082,a,0,1,[a con a aquí acá contigo sola acá acá aquí aquí acá sola aquí sola acá aquí aquí solo lago contigo enseguida acá a aquí contigo aquí aquí pero aquí aquí sola a contigo aquí]
su,7,DP3CS0,39487,su,0,1,
departamento,7,NCMS000,183,departamento,0,1,[pueblo hogar departamento casa departamento casa casa casa casa apartamento ciudad casa casa casa casa tierra casa casa casa ciudad casa lado provincia casa lugar departamento casa casa departamento]
de,7,SPS00,262147,de,0,1,
la,7,DA0FS0,184190,el,0,1,[ciudad la soltero la golpe la soltero la España incógnito soltero soltero porquería arriba soltero mierda arenales mierda prestado Córdoba arriba Washington soltero Francia barracas soltero familia]
calle,7,NCFS000,1280,calle,0,1,[calle noche novia ciudad abuela playa zona capital ciudad matanza esquina ciudad ciudad familia calle esquina calle ciudad quiaca esquina esquina capital madre matanza ciudad colina ciudad pampa esquina]
Suipacha,7,AQ0FS0,1,suipacha,0,1,[Corrientes Corrientes Lavalle Libertador sur corrientes en independencia principal Suipacha Millan Mitre esta Juncal Colón Pasteur principal Fleet Esmeralda venirme Azopardo Urquiza Formosa solitaria comercio Urquiza a]
No,7,RN,55431,no,0,2,
tanto,7,RG,1554,tanto,0,2,
por,7,SPS00,39975,por,0,2,
los,7,DA0MP0,79125,el,0,2,
conejitos,7,NCMP00D,1,conejo,0,2,[vecinos problemas ruidos ruidos ruidos muebles ruidos ruidos vecinos ruidos vecinos ruidos perros vecinos padres robos vecinos perros costos ruidos vecinos inconvenientes tantos ruidos ruidos vecinos vecinos ruidos vecinos vecinos vecinos inconvenientes comentarios]
más,7,RG,16563,mas,0,2,
bien,7,RG,3477,bien,0,2,
porque,7,CS,7511,porque,0,2,
me,7,PP1CS000,18401,me,0,2,
duele,7,VMIP3S0,17,doler,0,2,
ingresar,7,VMN0000,47,ingresar,0,2,
en,7,SPS00,116148,en,0,2,
un,7,DI0MS0,60280,uno,0,2,
orden,7,NCMS000,873,orden,0,2,[mundo lugar lugar lugar lugar lugar lugar lugar laboratorio laboratorio lugar cuarto ascensor departamento edificio ascensor departamento condominio departamento burdel orden departamento barrio instante edificio departamento programa jueguito ambiente edificio]
cerrado,7,VMP00SM,70,cerrar,0,2,[por de de distinto cerrado establecido distinto rutinario nuevo ajeno estricto extremo tranquilo estricto opresor correcto especifico diferente numeral preestablecido militar cierto inferior establecido establecido aleatorio alterado andree]
construido,7,VMP00SM,104,construir,0,2,[en sino alejado oscuro además temo como oscuro hermético claustrofóbico opresivo fobia del estricto feo donde pero cofradía perdón porque pequeño desolado oscuro falso estático demasiado estructurado]
ya,7,RG,8430,ya,0,2,
hasta,7,SPS00,6422,hasta,0,2,
en,7,SPS00,116148,en,0,2,
las,7,DA0FP0,51322,el,0,2,
más,7,RG,16563,mas,0,2,
finas,7,AQ0FP0,50,fino,0,2,
mallas,7,NCFP000,6,malla,0,2,
del,7,SPS00,49116,de,0,2,
aire,7,NCMS000,1172,aire,0,2,
esas,7,DD0FP0,1280,ese,0,2,
que,7,PR0CN000,95340,que,0,2,
en,7,SPS00,116148,en,0,2,
su,7,DP3CS0,39487,su,0,2,[sus todo cuanto la el verano la agosto cada verano cada barrotes cuanto realidad verano algunas casa si su este segundos vez]
casa,7,NCFS000,3385,casa,0,2,[mas presencia hogar interior ser lugar esencia totalidad mente lugar interior acerada tela totalidad presencia vida interior corazón imaginación habitación totalidad lugar lugar mayoría imaginación]
preservan,7,VMIP3P0,4,preservar,0,2,[eran hay han son parecen pasaban faltan abundan se sobran no abundan abundan están]
la,7,DA0FS0,184190,el,0,2,
música,7,NCFS000,522,musica,0,2,[cualidad intimidad calma intimidad armonía humedad intimidad humedad solemnidad intimidad mas calidez brisa naturaleza libertad naturaleza costumbre luz intimidad]
de,7,SPS00,262147,de,0,2,
la,7,DA0FS0,184190,el,0,2,[hace antes fondo las las los la los los todo jazz acá tensión ruido Bach Mozart arpas tango antes las vecinos pájaros aquellos afuera otros radio antes todos]
lavanda,7,NCFS000,9,lavanda,0,2,[que calle sala vieja abuela cocina llanura ciudad briza naturaleza calle lavanda guitarra soledad naturaleza soledad lavanda plaza muerte casa]
el,7,DA0MS0,139088,el,0,2,[que esas el igual del además la con el siempre además la la de fresca la el maravillosamente pero el]
aletear,7,VMN0000,1,aletear,0,2,
de,7,SPS00,262147,de,0,2,
un,7,DI0MS0,60280,uno,0,2,
cisne,7,NCMS000,16,cisne,0,2,
con,7,SPS00,47141,con,0,2,
polvos,7,NCMP000,42,polvo,0,2,
el,7,DA0MS0,139088,el,0,2,[el la el la las aislado espejos encierro ruidos el los la tristemente pájaros la la sonidos no]
juego,7,NCMS000,866,juego,0,2,[ruido juego libre olor olor otro devenir sonido canto rocío sonido olor soñar sonido pulular aire silencio perfume amor sonido aroma juego]
del,7,SPS00,49116,de,0,2,[casi de interminable de de infantil inocente interminable infantil infantil de infantes siniestro inocente tristemente de disperso]
violín,7,NCMS000,30,violin,0,2,
y,7,CC,140290,y,0,2,
la,7,DA0FS0,184190,el,0,2,
viola,7,NCFS000,4,viola,0,2,
en,7,SPS00,116148,en,0,2,
el,7,DA0MS0,139088,el,0,2,
cuarteto,7,NCMS000,11,cuarteto,0,2,
de,7,SPS00,262147,de,0,2,
Rará,7,VMIF3S0,1,rara,0,2,
Me,7,PP1CS000,18401,me,0,3,[una pero yo ahí pero el tampoco andree no mañana yo dolorosamente entonces siempre no]
es,7,VSIP3S0,33792,ser,0,3,[gustaba produce dan sucede siento pregunto molesta dijo parece siento pregunto vine gusta siento parece siento parece niego sorprendió asusta acuerdo]
amargo,7,AQ0MS0,38,amargo,0,3,[extraño extraño difícil incómodo difícil difícil agradable asfixiante indispensable predecible ingrato imposible familiar indispensable grato movilizador conocido doloroso imposible imposible]
entrar,7,VMN0000,593,entrar,0,3,[el decirte escuchar sentir el vivir aceptar contemplar el pensar pensar permanecer estar pensar negarme pensar decirte rechazarlo escuchar decir estar acoplarme el mudarme pensar sospechar contemplar]
en,7,SPS00,116148,en,0,3,[a en en en a en a a solo sola en en en solo aquí en determinado ahí así allí rompiendo donde]
un,7,DI0MS0,60280,uno,0,3,
ámbito,7,NCMS000,230,ambito,0,3,
donde,7,PR000000,2818,donde,0,3,
alguien,7,PI0CS000,1231,alguien,0,3,
que,7,PR0CN000,95340,que,0,3,
vive,7,VMIP3S0,256,vivir,0,3,
bellamente,7,RG,8,bellamente,0,3,
lo,7,PP3CNA00,18856,lo,0,3,[en se encerrado lo enamorado puede la acomodado disfruta encerrado habita apasionado feliz bien rodeado tranquilo morirá suceda llanto solo arruine sufre libremente rara]
ha,7,VAIP3S0,13825,haber,0,3,[mantiene ha fino disfruta desaproveche sienta invade ignore tenga desaproveche artificial pinta hace siente cuida degrade imaginado comparte ignora mágico niego transforma disfruta ignora]
dispuesto,7,VMP00SM,303,disponer,0,3,[convertido podido arreglado decorado visto estropeado experimentado cuidado abandonado dañado visto conservado preparado hecho hecho destruido dejado]
todo,7,DI0MS0,3409,todo,0,3,
como,7,CS,19643,como,0,3,
una,7,DI0FS0,43026,uno,0,3,
reiteración,7,NCFS000,18,reiteracion,0,3,
visible,7,AQ0CS0,123,visible,0,3,
de,7,SPS00,262147,de,0,3,
su,7,DP3CS0,39487,su,0,3,[la la la la eventos estructuras amor su su eso comodidad orden objetos conejitos color soledad imágenes]
alma,7,NCFS000,556,alma,0,3,[obsesión personalidad persona de propio obsesión vida existencia psiquis mente felicidad imaginación personalidad imaginación imagen yo]
aquí,7,RG,2589,aqui,0,3,[que que además como de de el aunque calmada imitando como es como solitaria por ensimismada indiscutiblemente creativa me]
los,7,DA0MP0,79125,el,0,3,
libros,7,NCMP000,677,libro,0,3,[objetos recuerdos pájaros días objetos que hemos mas muebles demás muebles ángeles roperos objetos libros sentimientos libros chicos encuentro muebles habitantes motivos únicos demás sonidos pájaros recuerdos dejo]
de,7,SPS00,262147,de,0,3,
un,7,DI0MS0,60280,uno,0,3,[los una ingles los terror un literatura ficción poesía literatura arte literatura izquierda novelas un poemas casa Carlos]
lado,7,NCMS000,1027,lado,0,3,[autor lado lado solitario tal escritor autor autor estudiante solo tinte autor numero cuento autor autor modo cielo autor estudiante lado]
en,7,SPS00,116148,en,0,3,[a y del a o ordenados ordenados torcidos en son allá curiosos lago y y allá dispuestos]
español,7,NCMS000,340,espaniol,0,3,
del,7,SPS00,49116,de,0,3,
otro,7,PI0MS000,2592,otro,0,3,
en,7,SPS00,116148,en,0,3,
francés,7,AQ0MS0,167,frances,0,3,
e,7,CC,3253,y,0,3,
inglés,7,AQ0MS0,190,ingles,0,3,
allí,7,RG,2237,alli,0,3,
los,7,DA0MP0,79125,el,0,3,
almohadones,7,NCMP000,10,almohadon,0,3,
verdes,7,AQ0CP0,179,verde,0,3,
en,7,SPS00,116148,en,0,3,
este,7,DD0MS0,7047,este,0,3,
preciso,7,AQ0MS0,323,preciso,0,3,
sitio,7,NCMS000,508,sitio,0,3,
de,7,SPS00,262147,de,0,3,
la,7,DA0FS0,184190,el,0,3,
mesita,7,NCFS000,34,mesita,0,3,
el,7,DA0MS0,139088,el,0,3,
cenicero,7,NCMS000,37,cenicero,0,3,
de,7,SPS00,262147,de,0,3,
cristal,7,NCMS000,249,cristal,0,3,
que,7,PR0CN000,95340,que,0,3,
parece,7,VMIP3S0,2084,parecer,0,3,[te parece muestra le brilla me ilumina se guarda reluce brilla me nunca brilla guardaba te compro brilla obstruye compramos compro]
el,7,DA0MS0,139088,el,0,3,
corte,7,NCMS000,200,corte,0,3,
de,7,SPS00,262147,de,0,3,
una,7,DI0FS0,43026,uno,0,3,
pompa,7,NCFS000,16,pompa,0,3,
de,7,SPS00,262147,de,0,3,
jabón,7,NCMS000,54,jabon,0,3,
y,7,CC,140290,y,0,3,
siempre,7,RG,4835,siempre,0,3,
un,7,DI0MS0,60280,uno,0,3,
perfume,7,NCMS000,95,perfume,0,3,
un,7,DI0MS0,60280,uno,0,3,
sonido,7,NCMS000,209,sonido,0,3,
un,7,DI0MS0,60280,uno,0,3,
crecer,7,VMN0000,1,crecer,0,3,
de,7,SPS00,262147,de,0,3,
plantas,7,NCFP000,204,planta,0,3,
una,7,DI0FS0,43026,uno,0,3,
fotografía,7,NCFS000,211,fotografia,0,3,
del,7,SPS00,49116,de,0,3,
amigo,7,NCMS000,674,amigo,0,3,
muerto,7,VMP00SM,97,morir,0,3,
ritual,7,NCMS000,67,ritual,0,3,
de,7,SPS00,262147,de,0,3,
bandejas,7,NCFP000,14,bandeja,0,3,
con,7,SPS00,47141,con,0,3,
té,7,NCMS000,95,te,0,3,
y,7,CC,140290,y,0,3,
tenacillas,7,NCFP00D,3,tena,0,3,[flores miel masitas panquecillos los conversas galletas masitas masitas masas masitas galletas un masas masas postres masas masas un flores masitas]
de,7,SPS00,262147,de,0,3,
azúcar,7,NCCS000,147,azucar,0,3,[un azúcar plata acero plata porcelana cabello hierro cocina glamoriser metal hierro plata porcelana masa plata plata bronce azúcar]
Ah,7,I,16,ah,0,4,[me me es masitas el siempre fina cuadros cada luciendo una en siempre me no no allí que aburre brillantes negra]
querida,7,VMP00SF,100,querer,0,4,[y además andree y además andree también y involucrar recordé también desdichado placer y cuan mas andree orden]
Andrée,7,RG,2,andree,0,4,[mía andree amiga mía memoria andree amiga amiga mía amiga mía amiga Sandra estoy añoranza amiga mía amiga amiga mía amiga mía mía costumbre costumbre mía monotonía amiga señorita amiga]
qué,7,DE0CN0,2316,que,0,4,[si me no es tu si si yo quiero triste me como que inocente como no necesito siempre usted soñado disculpe cuando]
difícil,7,AQ0CS0,940,dificil,0,4,[linda sera decirte difícil paz feliz yo terrible sorpresa tristeza desolación cálido agradable clásica placer yo emoción pena silencio lindo desilusión inmejorable bella tenacillas]
oponerse,7,VMN0000,38,oponer,0,4,
aun,7,RG,614,aun,0,4,
aceptándolo,7,VMG0000,5,aceptar,0,4,
con,7,SPS00,47141,con,0,4,[y todo así tendría es seria todo he fehacientemente dolorosamente así sumisamente como imagino siento presiento murió creo todo seria triste imposible me siento]
entera,7,AQ0FS0,130,entero,0,4,[la mi gusto resignación un cariño todo lagrimas serenidad tanta tristeza amor resignación el toda amor caca el]
sumisión,7,NCFS000,44,sumision,0,4,[resignación confianza tristeza la culpa sinceridad convicción disponibilidad franqueza humildad franqueza disposición convicción satisfacción felicidad pesadumbre dulzura disposición razón]
del,7,SPS00,49116,de,0,4,
propio,7,AQ0MS0,1047,propio,0,4,[amigo corazón ser carácter espíritu ser portero tiempo cuerpo alma orden corazón esclavo espectador momento]
ser,7,NCMS000,678,ser,0,4,[yo espíritu ser orden esclavo corazón ego yo ser ser pensamiento amante ser dolor espíritu ser ego anhelo espíritu cuerpo]
al,7,SPS00,24923,a,0,4,[a imposible la que a para de creo a y a aquí anhelo pero que al aunque cuesta aun siento y que a ordenando yo y]
orden,7,NCMS000,873,orden,0,4,[saber orden darme dejar pedido menos sentir amanecer decir respirar orden amor ver paso oprobio orden destino menos conejo]
minucioso,7,AQ0MS0,32,minucioso,0,4,[en universal de que cerrado obsesivo de esplendido cerrado establecido de impuesto actual mio del dado natural establecido impuesto natural tuyo minucioso]
que,7,CS,95340,que,0,4,
una,7,DI0FS0,43026,uno,0,4,
mujer,7,NCFS000,2745,mujer,0,4,
instaura,7,VMIP3S0,2,instaurar,0,4,
en,7,SPS00,116148,en,0,4,
su,7,DP3CS0,39487,su,0,4,
liviana,7,AQ0FS0,12,liviano,0,4,
